,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
132,000543,皖能电力,5.69,0.35,3,3,9,2.89,2.89,9.63
860,002412,汉森制药,15.71,0.96,5,3,19,1.95,1.68,9.63
1926,300576,容大感光,17.37,5.08,5,3,3,9.87,9.59,9.59
1799,300443,金雷风电,16.03,-0.68,5,5,5,9.57,9.57,9.57
724,002272,川润股份,5.27,2.53,2,9,9,2.53,9.56,9.56
3223,603303,得邦照明,14.11,2.92,5,8,9,7.06,5.46,9.55
1849,300495,美尚生态,14.48,2.62,4,3,4,9.53,3.06,9.53
1943,300596,利安隆,32.78,-1.38,-1,8,8,0.0,9.49,9.49
2013,300669,沪宁股份,20.20,1.15,5,18,18,4.12,9.49,9.49
1098,002655,共达电声,7.97,4.32,3,3,3,9.48,9.48,9.48
1214,002778,高科石化,21.75,0.69,2,8,6,0.69,8.75,9.46
917,002470,金正大,7.88,-1.25,-1,2,19,0.0,-1.25,9.44
3440,603833,欧派家居,108.00,-0.44,3,3,8,5.99,5.99,9.42
2583,600606,绿地控股,7.57,0.0,8,8,8,9.39,9.39,9.39
1066,002623,亚玛顿,18.18,1.22,5,5,19,3.35,3.35,9.39
483,002024,苏宁易购,12.71,-0.47,-1,9,9,0.0,9.38,9.38
2941,601169,北京银行,6.65,0.3,4,9,9,1.37,9.38,9.38
2107,600019,宝钢股份,7.82,1.43,4,9,9,2.76,9.37,9.37
1348,002927,泰永长征,40.21,6.35,4,4,4,9.33,9.33,9.33
1933,300584,海辰药业,27.92,-0.29,-1,8,8,0.0,9.32,9.32
509,002052,同洲电子,5.19,-0.76,3,3,3,9.26,9.26,9.26
2098,600007,中国国贸,14.80,0.0,-1,18,18,0.0,9.23,9.23
2196,600126,杭钢股份,5.22,2.55,4,8,9,3.37,5.45,9.21
2992,601579,会稽山,9.87,0.1,3,13,18,0.82,6.93,9.18
1438,300076,GQY视讯,5.61,-0.71,3,3,3,9.14,9.14,9.14
455,001696,宗申动力,6.09,2.53,4,3,13,5.18,4.46,9.14
3020,601766,中国中车,9.72,0.0,3,3,9,0.93,0.93,9.09
3436,603819,神力股份,17.44,0.81,1,8,28,0.0,1.1,9.07
3033,601857,中国石油,7.98,1.4,1,9,20,0.0,5.42,9.02
3247,603338,浙江鼎力,72.00,-0.55,-1,4,13,0.0,2.56,8.99
302,000785,武汉中商,12.64,-1.71,4,5,4,8.97,12.16,8.97
3261,603368,柳药股份,30.29,4.23,4,3,9,5.1,4.7,8.96
27,000035,中国天楹,5.61,0.18,3,3,18,1.81,1.81,8.93
2838,600892,大晟文化,6.71,3.23,5,3,11,10.18,3.39,8.93
582,002127,南极电商,10.87,-0.73,-1,5,9,0.0,2.55,8.92
3416,603779,威龙股份,14.19,0.0,3,8,9,4.26,4.65,8.9
1829,300473,德尔股份,38.26,-0.03,3,13,13,0.45,8.88,8.88
3171,603167,渤海轮渡,9.60,1.59,3,2,19,2.13,1.59,8.84
465,002006,精功科技,6.40,5.44,3,3,3,8.84,8.84,8.84
3461,603882,金域医学,25.70,-0.77,-2,-1,12,-0.77,0.0,8.81
22,000028,国药一致,48.27,0.15,4,5,8,5.26,9.26,8.79
2922,601107,四川成渝,3.96,1.8,3,3,16,2.59,2.59,8.79
3031,601828,美凯龙,12.88,0.86,9,9,9,8.78,8.78,8.78
3454,603871,嘉友国际,41.90,2.75,4,9,9,5.78,8.77,8.77
393,000918,嘉凯城,7.44,-0.13,2,2,9,-0.13,-0.13,8.77
3499,603968,醋化股份,15.21,1.6,2,2,9,1.6,1.6,8.64
656,002203,海亮股份,8.43,1.69,5,13,22,2.8,6.98,8.63
2863,600965,福成股份,10.96,-0.27,-1,4,19,0.0,-0.27,8.62
1763,300406,九强生物,13.24,6.6,3,3,3,8.61,8.61,8.61
3246,603337,杰克股份,42.69,-0.49,6,6,6,8.6,8.6,8.6
2872,600977,中国电影,17.24,7.55,4,2,4,8.56,7.55,8.56
2344,600301,ST南化,6.74,2.12,1,18,14,0.0,11.77,8.53
976,002531,天顺风能,5.73,-2.88,4,3,4,8.52,6.51,8.52
701,002248,华东数控,10.33,0.78,2,8,6,0.78,7.72,8.51
756,002304,洋河股份,119.53,-0.23,-1,8,8,0.0,8.49,8.49
3142,603103,横店影视,25.45,4.18,4,3,9,6.04,5.73,8.48
3229,603315,福鞍股份,13.95,-1.55,-1,3,4,0.0,-1.41,8.48
1377,300012,华测检测,8.58,2.63,5,5,9,5.93,5.93,8.47
3507,603985,恒润股份,27.68,-0.43,-1,9,9,0.0,8.46,8.46
1951,300604,长川科技,37.30,-1.43,3,2,3,8.43,-1.43,8.43
3277,603429,集友股份,28.50,0.18,1,8,8,0.0,8.41,8.41
1164,002725,跃岭股份,10.83,-0.64,-1,3,10,0.0,0.46,8.41
1030,002585,双星新材,6.58,0.0,4,3,5,7.87,5.45,8.4
167,000590,启迪古汉,7.63,1.6,1,10,8,0.0,10.26,8.38
521,002064,华峰氨纶,5.18,1.57,5,9,9,3.6,8.37,8.37
2557,600579,天华院,9.60,1.59,5,9,9,6.67,8.35,8.35
1034,002589,瑞康医药,8.08,4.66,3,2,3,8.31,4.66,8.31
1594,300233,金城医药,16.59,1.1,8,8,8,8.29,8.29,8.29
2822,600875,东方电气,10.62,3.91,5,3,8,7.71,6.52,8.26
2953,601218,吉鑫科技,3.18,3.25,3,2,8,8.16,3.25,8.16
90,000422,*ST宜化,3.85,0.79,9,8,8,10.63,8.15,8.15
2461,600461,洪城水业,6.00,0.33,4,3,18,2.04,1.35,8.11
568,002113,天润数娱,4.27,3.89,3,3,3,8.1,8.1,8.1
3108,603037,凯众股份,21.74,-0.41,5,8,8,6.78,8.05,8.05
1899,300547,川环科技,26.45,5.04,4,2,8,6.01,5.04,8.05
2369,600329,中新药业,15.07,1.34,5,8,9,1.76,4.0,8.03
1919,300568,星源材质,31.26,-1.29,-1,8,8,0.0,8.02,8.02
1839,300483,沃施股份,33.70,-0.3,5,8,6,7.02,7.26,8.01
2958,601229,上海银行,12.70,0.95,4,9,9,1.84,7.99,7.99
2955,601225,陕西煤业,9.07,-0.87,-2,-1,11,-0.87,0.0,7.98
842,002394,联发股份,11.25,0.9,4,3,18,1.9,1.53,7.97
1312,002887,绿茵生态,20.90,-0.81,-1,3,9,0.0,0.58,7.95
2419,600389,江山股份,18.31,0.27,2,2,18,0.27,0.27,7.9
2313,600262,北方股份,19.53,1.19,3,3,13,2.3,2.3,7.9
2969,601328,交通银行,6.69,-0.59,-1,9,9,0.0,7.9,7.9
3166,603159,上海亚虹,21.38,-0.09,9,8,8,12.94,7.87,7.87
2121,600036,招商银行,32.22,-0.4,-2,-1,13,-0.4,0.0,7.87
3194,603218,日月股份,21.79,-0.86,5,5,5,7.87,7.87,7.87
3157,603129,春风动力,20.00,1.06,4,3,13,4.33,2.41,7.82
2984,601515,东风股份,10.07,7.24,5,3,3,10.18,7.82,7.82
1731,300374,恒通科技,11.18,0.0,5,8,8,6.58,7.81,7.81
2459,600459,贵研铂业,15.62,-0.38,-1,5,5,0.0,7.8,7.8
3213,603278,大业股份,17.24,1.23,2,2,13,1.23,1.23,7.75
2386,600352,浙江龙盛,11.08,0.0,9,9,9,7.68,7.68,7.68
830,002382,蓝帆医疗,16.17,-0.8,-1,9,9,0.0,7.66,7.66
1980,300635,达安股份,18.03,4.83,4,3,3,9.47,7.64,7.64
2223,600160,巨化股份,8.04,0.12,5,9,9,2.94,7.63,7.63
1341,002919,名臣健康,23.30,2.87,2,11,16,2.87,10.06,7.62
1920,300569,天能重工,19.35,-0.87,-1,8,8,0.0,7.62,7.62
2817,600869,智慧能源,5.66,3.47,3,2,8,6.39,3.47,7.6
2652,600688,上海石化,5.67,1.98,9,9,9,7.59,7.59,7.59
1881,300528,幸福蓝海,9.10,2.71,3,3,15,4.72,4.72,7.57
1946,300599,雄塑科技,12.11,2.89,9,9,9,7.55,7.55,7.55
561,002106,莱宝高科,8.70,3.82,4,3,3,9.16,7.54,7.54
2989,601566,九牧王,14.00,1.52,4,2,18,1.82,1.52,7.53
2900,601009,南京银行,8.04,4.01,9,8,8,14.86,7.49,7.49
3140,603100,川仪股份,10.63,0.76,2,8,8,0.76,7.48,7.48
1120,002677,浙江美大,12.97,-0.84,-1,8,8,0.0,7.46,7.46
3188,603198,迎驾贡酒,16.44,0.18,9,8,9,7.45,3.59,7.45
1251,002821,凯莱英,90.57,-1.47,-1,5,5,0.0,7.44,7.44
1807,300451,创业软件,21.09,-2.32,-1,3,9,0.0,-0.47,7.44
2515,600528,中铁工业,12.45,0.0,4,8,8,1.38,7.42,7.42
574,002119,康强电子,10.64,1.33,2,3,3,1.33,7.37,7.37
2015,300671,富满电子,20.64,2.03,3,3,3,7.33,7.33,7.33
1792,300436,广生堂,27.67,2.33,3,8,8,2.44,7.33,7.33
2362,600321,*ST正源,2.37,3.49,5,8,9,5.8,4.41,7.24
1482,300120,经纬辉开,8.45,0.0,5,5,5,7.23,7.23,7.23
3333,603605,珀莱雅,51.36,-1.29,-1,-1,8,0.0,0.0,7.22
3350,603637,镇海股份,16.10,0.88,5,8,18,1.96,2.35,7.19
3369,603677,奇精机械,15.38,4.13,5,8,8,7.48,7.18,7.18
2376,600337,美克家居,4.81,3.0,5,3,10,5.25,4.11,7.13
1676,300317,珈伟新能,6.46,2.87,3,3,3,7.13,7.13,7.13
2756,600801,华新水泥,20.30,1.65,5,8,8,6.56,7.12,7.12
1995,300651,金陵体育,50.10,2.06,1,1,8,0.0,0.0,7.1
1150,002709,天赐材料,33.35,-0.6,-2,-2,8,-0.6,-0.6,7.06
628,002174,游族网络,20.50,0.49,2,8,8,0.49,7.05,7.05
1962,300616,尚品宅配,82.87,-0.75,-1,5,5,0.0,7.05,7.05
1132,002690,美亚光电,25.23,0.28,5,5,5,7.0,7.0,7.0
3134,603086,先达股份,27.70,-0.36,-1,8,8,0.0,6.99,6.99
2268,600211,西藏药业,32.95,0.15,5,3,9,1.38,0.76,6.98
852,002404,嘉欣丝绸,6.75,1.35,3,3,8,4.33,4.33,6.97
1589,300228,富瑞特装,6.77,2.58,3,3,3,6.95,6.95,6.95
2722,600761,安徽合力,10.69,-0.56,2,9,9,-0.56,6.9,6.9
675,002222,福晶科技,13.18,1.15,3,2,3,6.89,1.15,6.89
2971,601333,广深铁路,3.89,0.78,3,8,9,1.3,3.73,6.87
2879,600984,建设机械,6.54,-0.3,5,3,8,9.92,2.19,6.86
2264,600207,安彩高科,5.47,-0.36,5,5,5,6.84,6.84,6.84
774,002324,普利特,11.11,1.65,3,3,13,3.54,3.54,6.83
1486,300124,汇川技术,28.30,1.36,4,4,4,6.79,6.79,6.79
2670,600707,彩虹股份,6.93,-0.14,5,4,4,12.14,6.78,6.78
2543,600563,法拉电子,48.05,-1.07,-1,-1,20,0.0,0.0,6.78
2415,600385,山东金泰,11.06,6.65,4,4,3,8.33,8.33,6.76
3278,603444,吉比特,170.95,-0.29,-1,-3,8,0.0,0.05,6.76
727,002275,桂林三金,14.55,1.25,2,2,9,1.25,1.25,6.75
496,002038,双鹭药业,27.85,1.68,5,8,8,2.54,6.75,6.75
2773,600820,隧道股份,7.44,0.95,4,3,9,3.05,1.5,6.74
2393,600360,华微电子,6.66,-0.15,3,3,3,6.73,6.73,6.73
2934,601139,深圳燃气,6.19,1.14,4,8,9,2.48,3.51,6.72
1549,300188,美亚柏科,17.48,-0.11,4,2,9,3.37,-0.11,6.72
2589,600614,鹏起科技,6.52,-0.15,4,3,3,11.64,6.71,6.71
1361,002941,新疆交建,37.34,2.22,3,3,3,6.69,6.69,6.69
69,000301,东方盛虹,5.78,4.52,5,8,8,7.04,6.64,6.64
3352,603639,海利尔,30.93,0.91,2,8,9,0.91,2.25,6.62
3231,603318,派思股份,13.54,-0.66,2,2,9,-0.66,-0.66,6.61
1785,300429,强力新材,34.98,-0.63,4,4,4,6.61,6.61,6.61
1684,300325,德威新材,4.36,2.11,3,3,3,6.6,6.6,6.6
3283,603486,科沃斯,59.00,0.44,4,3,9,4.07,2.13,6.59
2427,600398,海澜之家,10.25,-0.77,8,8,8,6.55,6.55,6.55
2523,600537,亿晶光电,4.24,-0.47,3,3,8,7.34,7.34,6.53
314,000799,酒鬼酒,20.10,-0.3,-1,8,8,0.0,6.52,6.52
890,002442,龙星化工,8.34,-1.18,3,3,3,6.51,6.51,6.51
3473,603900,莱绅通灵,13.91,3.34,5,8,8,4.74,6.51,6.51
3066,601988,中国银行,3.93,0.77,1,9,9,0.0,6.5,6.5
940,002493,荣盛石化,11.34,0.44,1,1,19,0.0,0.0,6.48
957,002511,中顺洁柔,8.56,-1.04,-3,-1,6,-0.81,0.0,6.47
1617,300256,星星科技,4.28,1.18,5,4,4,8.91,6.47,6.47
2092,300756,中山金马,99.01,2.26,1,1,8,0.0,0.0,6.46
3419,603789,星光农机,13.38,-0.59,-1,-1,15,0.0,0.0,6.44
726,002274,华昌化工,7.15,1.42,5,5,5,6.4,6.4,6.4
72,000400,许继电气,11.49,0.17,3,3,9,2.96,2.96,6.39
696,002243,通产丽星,22.47,3.26,3,3,3,6.34,6.34,6.34
2060,300718,长盛轴承,17.36,0.64,5,9,9,3.33,6.31,6.31
3372,603680,今创集团,17.37,1.52,4,8,8,4.58,6.3,6.3
1165,002726,龙大肉食,9.15,2.46,4,3,3,8.67,6.27,6.27
495,002037,久联发展,10.04,-0.59,3,3,5,4.58,4.58,6.24
1855,300501,海顺新材,20.88,-1.09,2,2,3,-1.09,-1.09,6.21
2164,600090,同济堂,6.18,2.66,2,8,8,2.66,6.19,6.19
1151,002711,欧浦智网,4.47,6.18,3,2,2,13.16,6.18,6.18
1362,002942,新农股份,36.45,5.35,3,2,4,5.1,5.35,6.18
1140,002698,博实股份,11.69,-0.85,5,4,9,4.47,3.63,6.18
1139,002697,红旗连锁,5.68,0.35,5,3,18,0.89,0.71,6.17
1929,300580,贝斯特,17.92,6.16,3,3,2,7.5,7.5,6.16
2936,601158,重庆水务,6.22,0.81,5,9,9,2.47,6.14,6.14
3400,603728,鸣志电器,15.06,6.13,5,4,2,9.45,7.49,6.13
2283,600228,ST昌九,8.32,1.84,1,1,18,0.0,0.0,6.12
2085,300747,锐科激光,155.49,1.61,3,3,3,6.09,6.09,6.09
2906,601019,山东出版,9.14,2.93,3,3,9,3.86,3.86,6.03
1021,002576,通达动力,12.31,0.08,2,8,13,0.08,2.93,6.03
1303,002878,元隆雅图,28.79,-0.66,3,8,8,2.38,5.96,5.96
2660,600696,ST岩石,5.89,1.2,4,9,8,2.08,7.68,5.94
703,002250,联化科技,11.08,2.97,5,5,5,5.93,5.93,5.93
1217,002781,奇信股份,18.26,4.94,1,5,5,0.0,5.92,5.92
1103,002660,茂硕电源,7.54,3.15,4,4,4,5.9,5.9,5.9
3433,603816,顾家家居,55.91,0.11,2,8,8,0.11,5.87,5.87
1488,300126,锐奇股份,6.13,3.03,3,3,3,5.87,5.87,5.87
939,002492,恒基达鑫,6.50,1.4,5,5,5,5.86,5.86,5.86
1730,300373,扬杰科技,20.13,-0.59,3,2,3,5.84,-0.59,5.84
538,002083,孚日股份,5.80,1.22,5,9,9,3.94,5.84,5.84
3177,603180,金牌厨柜,72.04,-0.22,2,2,8,-0.22,-0.22,5.82
534,002079,苏州固锝,7.28,-1.75,3,3,3,5.81,5.81,5.81
435,000973,佛塑科技,4.92,0.0,3,3,3,5.81,5.81,5.81
782,002332,仙琚制药,7.30,0.0,9,8,8,10.77,5.8,5.8
2718,600757,长江传媒,7.31,0.41,4,3,9,2.52,2.38,5.79
3120,603059,倍加洁,35.85,0.79,1,5,9,0.0,2.84,5.78
2090,300753,爱朋医疗,46.79,5.74,3,2,2,5.96,5.74,5.74
466,002007,华兰生物,38.90,-0.79,-1,-1,8,0.0,0.0,5.71
1580,300219,鸿利智汇,8.54,2.77,4,2,3,6.09,2.77,5.69
473,002014,永新股份,7.47,1.22,3,13,13,1.77,5.66,5.66
1190,002752,昇兴股份,7.68,1.32,5,8,14,4.35,4.21,5.64
3086,603012,创力集团,8.63,1.17,2,2,9,1.17,1.17,5.63
3099,603027,千禾味业,19.88,-0.5,-2,6,6,-0.5,5.63,5.63
1832,300476,胜宏科技,14.70,5.6,3,2,2,11.03,5.6,5.6
3089,603016,新宏泰,20.82,2.46,3,3,3,5.58,5.58,5.58
2114,600027,华电国际,4.74,-0.84,3,3,8,1.94,1.94,5.57
671,002218,拓日新能,3.81,1.6,2,8,8,1.6,5.54,5.54
2552,600573,惠泉啤酒,8.01,-0.37,-1,9,9,0.0,5.53,5.53
1360,002940,昂利康,43.56,2.59,2,2,8,2.59,2.59,5.52
2797,600847,万里股份,13.40,2.45,5,5,5,5.51,5.51,5.51
3358,603658,安图生物,61.51,1.03,4,8,8,3.78,5.51,5.51
1104,002661,克明面业,14.22,1.35,1,8,6,0.0,4.33,5.49
1686,300327,中颖电子,24.80,-1.74,4,3,3,7.78,5.49,5.49
2805,600857,宁波中百,9.80,2.19,2,8,8,2.19,5.49,5.49
258,000715,中兴商业,7.11,2.16,5,5,9,6.12,6.12,5.49
3391,603713,密尔克卫,37.41,0.97,3,8,8,2.13,5.47,5.47
2341,600298,安琪酵母,27.99,-0.99,-2,-1,9,-0.99,0.0,5.46
2158,600083,博信股份,18.55,-0.96,-1,10,8,0.0,8.23,5.4
3167,603160,汇顶科技,93.69,-0.28,4,3,3,8.55,5.39,5.39
2342,600299,安迪苏,12.01,4.53,5,5,5,5.35,5.35,5.35
1154,002714,牧原股份,53.30,0.0,4,3,3,15.87,5.34,5.34
1429,300066,三川智慧,4.74,1.5,5,3,3,5.8,5.33,5.33
3025,601799,星宇股份,57.27,-0.31,-2,-1,18,-0.31,0.0,5.31
325,000813,德展健康,9.75,5.29,5,5,2,15.25,15.25,5.29
249,000703,恒逸石化,14.17,1.36,2,3,9,1.36,2.53,5.27
2185,600114,东睦股份,7.82,2.22,3,3,3,5.25,5.25,5.25
1624,300263,隆华科技,6.04,3.07,4,4,4,5.23,5.23,5.23
770,002319,乐通股份,12.10,2.89,3,3,11,3.42,3.42,5.22
484,002025,航天电器,28.20,-0.35,2,2,9,-0.35,-0.35,5.22
3169,603165,荣晟环保,21.40,-1.61,5,3,3,6.52,5.21,5.21
1155,002715,登云股份,19.08,3.47,3,3,3,5.18,5.18,5.18
3479,603912,佳力图,17.16,1.24,3,3,3,5.15,5.15,5.15
2043,300699,光威复材,47.20,-0.38,-1,8,8,0.0,5.15,5.15
210,000651,格力电器,47.10,0.04,5,4,5,5.13,3.0,5.13
3204,603238,诺邦股份,20.05,0.65,5,5,5,5.03,5.03,5.03
930,002483,润邦股份,4.59,2.91,3,3,10,4.56,4.56,5.03
2046,300702,天宇股份,28.82,6.03,1,5,5,0.0,5.03,5.03
1316,002891,中宠股份,40.28,-1.49,-1,5,5,0.0,5.01,5.01
374,000893,*ST东凌,5.03,5.01,3,2,2,6.12,5.01,5.01
2226,600163,中闽能源,3.99,2.57,4,3,5,4.18,3.91,5.0
740,002288,超华科技,6.10,-1.13,4,3,3,6.83,4.99,4.99
3411,603768,常青股份,13.57,1.27,5,8,8,4.46,4.95,4.95
870,002422,科伦药业,24.81,1.31,5,8,8,4.11,4.9,4.9
553,002098,浔兴股份,10.73,3.57,4,4,4,4.89,4.89,4.89
514,002057,中钢天源,7.22,1.83,3,3,3,4.79,4.79,4.79
2156,600081,东风科技,9.19,2.34,8,8,8,4.79,4.79,4.79
239,000688,国城矿业,12.98,-0.99,-1,8,8,0.0,4.76,4.76
2807,600859,王府井,16.58,-0.6,4,3,5,4.47,3.37,4.74
1826,300470,日机密封,25.19,0.0,5,5,5,4.74,4.74,4.74
1292,002866,传艺科技,12.94,0.78,3,3,3,4.69,4.69,4.69
1012,002567,唐人神,9.60,2.89,4,3,3,14.29,4.69,4.69
3488,603929,亚翔集成,18.13,0.28,5,3,3,7.66,4.68,4.68
2818,600870,*ST厦华,3.58,0.56,2,5,5,0.56,4.68,4.68
2787,600835,上海机电,18.37,-0.11,5,9,9,0.77,4.67,4.67
353,000860,顺鑫农业,44.48,-2.03,5,6,8,5.3,5.65,4.66
213,000656,金科股份,6.31,-0.47,4,4,5,3.61,3.61,4.64
2534,600552,凯盛科技,6.55,0.46,5,4,3,12.54,6.85,4.63
2252,600192,长城电工,7.02,4.62,4,3,2,7.5,7.01,4.62
2224,600161,天坛生物,22.68,-0.31,-3,-1,9,-0.44,0.0,4.61
2612,600641,万业企业,11.16,3.05,5,4,4,5.38,4.59,4.59
776,002326,永太科技,9.37,0.21,5,3,5,4.58,2.97,4.58
2635,600667,太极实业,6.68,-0.45,3,3,3,4.54,4.54,4.54
3180,603185,上机数控,58.76,0.62,4,8,8,4.3,4.54,4.54
907,002459,天业通联,13.00,1.8,4,3,3,6.12,4.5,4.5
1816,300460,惠伦晶体,9.99,4.5,3,2,2,8.71,4.5,4.5
3282,603477,振静股份,9.11,4.47,4,3,2,7.94,6.3,4.47
3080,603006,联明股份,13.98,4.41,2,3,2,4.41,14.87,4.41
3106,603035,常熟汽饰,13.75,0.66,5,8,8,3.07,4.4,4.4
1466,300104,乐视网,3.09,1.31,3,3,3,4.39,4.39,4.39
3237,603326,我乐家居,11.88,3.57,3,3,3,4.39,4.39,4.39
75,000403,振兴生化,28.34,-0.25,-1,8,8,0.0,4.38,4.38
1464,300102,乾照光电,6.97,0.58,3,3,3,4.34,4.34,4.34
2372,600332,白云山,38.22,1.84,1,8,8,0.0,4.34,4.34
2870,600975,新五丰,7.70,-0.26,4,3,3,14.75,4.34,4.34
3452,603868,飞科电器,44.20,-1.58,5,3,5,4.34,2.36,4.34
2889,600997,开滦股份,6.99,2.34,2,8,8,2.34,4.33,4.33
1897,300545,联得装备,37.23,4.29,4,3,2,15.73,14.73,4.29
2949,601208,东材科技,5.84,0.34,5,4,3,10.61,6.57,4.29
3394,603718,海利生物,14.61,-1.02,3,3,3,4.28,4.28,4.28
1708,300349,金卡智能,21.67,0.0,5,5,5,4.28,4.28,4.28
3321,603587,地素时尚,25.40,0.55,2,3,8,0.55,4.83,4.27
3053,601928,凤凰传媒,8.56,0.71,3,3,8,1.54,1.54,4.26
2317,600268,国电南自,5.40,4.25,3,2,2,7.14,4.25,4.25
28,000036,华联控股,6.66,1.52,3,3,8,2.15,2.15,4.23
2289,600234,ST山水,7.45,2.9,3,3,13,3.04,3.04,4.2
570,002115,三维通信,12.89,-0.69,5,3,5,4.2,4.37,4.2
1653,300294,博雅生物,30.82,0.95,5,3,8,2.15,1.88,4.19
3363,603665,康隆达,25.67,1.95,3,3,4,2.39,2.39,4.18
2764,600810,神马股份,14.02,-0.57,3,3,3,4.16,4.16,4.16
558,002103,广博股份,5.30,4.13,2,2,2,4.13,4.13,4.13
3295,603517,绝味食品,41.31,2.38,1,1,6,0.0,0.0,4.13
1210,002774,快意电梯,10.59,-1.58,2,3,8,-1.58,5.69,4.13
3427,603806,福斯特,34.68,-0.83,-2,5,5,-0.83,4.08,4.08
875,002427,*ST尤夫,14.56,0.83,1,5,5,0.0,4.07,4.07
2712,600750,江中药业,18.14,0.44,4,3,19,0.78,0.33,4.07
676,002223,鱼跃医疗,23.83,-0.5,-1,9,8,0.0,10.38,4.06
803,002353,杰瑞股份,20.84,0.0,2,3,5,0.0,4.2,4.04
1806,300450,先导智能,35.70,-0.75,-1,4,8,0.0,4.23,4.02
102,000504,南华生物,13.96,3.95,3,3,2,5.2,5.2,3.95
1986,300641,正丹股份,6.05,1.51,3,3,3,3.95,3.95,3.95
2890,600998,九州通,15.99,2.3,4,8,8,2.9,3.9,3.9
3081,603007,花王股份,9.90,1.02,1,5,5,0.0,3.88,3.88
2089,300752,隆利科技,76.09,-1.07,3,3,3,3.86,3.86,3.86
1,000002,万 科Ａ,29.48,-1.54,-1,8,8,0.0,3.84,3.84
1170,002731,萃华珠宝,19.49,-0.92,-1,-1,9,0.0,0.0,3.84
689,002236,大华股份,17.12,0.94,3,3,3,3.82,3.82,3.82
3044,601886,江河集团,8.43,0.72,4,3,4,3.82,1.81,3.82
3406,603739,蔚蓝生物,36.92,4.21,1,1,4,0.0,0.0,3.74
381,000902,新洋丰,9.98,0.5,5,3,3,5.27,3.74,3.74
3296,603518,维格娜丝,16.12,1.58,3,3,3,3.73,3.73,3.73
2824,600877,ST嘉陵,5.01,0.4,5,5,5,3.73,3.73,3.73
1622,300261,雅本化学,5.58,-0.18,4,4,4,3.72,3.72,3.72
2507,600519,贵州茅台,768.00,-1.51,-2,-1,6,-1.51,0.0,3.69
1847,300493,润欣科技,11.82,3.68,3,2,2,8.94,3.68,3.68
268,000726,鲁 泰Ａ,10.54,3.64,3,3,3,3.64,3.64,3.64
1225,002790,瑞尔特,12.46,-0.72,2,2,8,-0.72,-0.72,3.57
693,002240,威华股份,9.63,3.55,4,3,2,5.59,4.67,3.55
2917,601098,中南传媒,13.75,1.1,3,3,8,1.48,1.48,3.54
903,002455,百川股份,5.92,1.54,3,3,3,3.5,3.5,3.5
2216,600152,维科技术,7.14,-0.83,2,2,3,-0.83,-0.83,3.48
128,000538,云南白药,88.00,-1.12,-1,7,7,0.0,3.48,3.48
634,002180,纳思达,27.45,3.47,3,3,2,6.4,6.4,3.47
1454,300092,科新机电,7.48,1.49,5,5,5,3.46,3.46,3.46
3143,603105,芯能科技,17.05,2.4,2,2,8,2.4,2.4,3.46
2845,600900,长江电力,16.86,3.44,2,2,5,3.44,3.44,3.44
2160,600085,同仁堂,30.56,-0.23,4,3,8,4.19,3.28,3.38
2654,600690,青岛海尔,17.26,-1.54,-1,8,8,0.0,3.35,3.35
1027,002582,好想你,9.29,1.42,4,3,3,4.15,3.34,3.34
3430,603810,丰山集团,42.43,2.41,1,8,8,0.0,3.34,3.34
168,000591,太阳能,4.04,2.28,3,3,8,5.21,5.21,3.32
686,002233,塔牌集团,12.20,0.33,5,5,5,3.3,3.3,3.3
669,002216,三全食品,7.86,-0.51,-1,6,6,0.0,3.29,3.29
1126,002684,猛狮科技,7.24,3.28,3,2,2,6.63,3.28,3.28
658,002205,国统股份,15.49,-1.15,-1,5,8,0.0,3.4,3.27
607,002153,石基信息,33.36,0.03,3,3,3,3.22,3.22,3.22
1716,300357,我武生物,42.82,-2.99,-1,-1,5,0.0,0.0,3.21
3242,603332,苏州龙杰,40.83,2.28,1,1,8,0.0,0.0,3.21
1014,002569,步森股份,12.26,3.11,4,3,3,6.33,3.2,3.2
3336,603608,天创时尚,11.02,0.27,1,4,8,0.0,-0.18,3.18
498,002040,南 京 港,11.02,3.09,4,3,2,6.99,5.76,3.09
2833,600887,伊利股份,27.32,-1.51,-2,-1,8,-1.51,0.0,3.06
1176,002737,葵花药业,16.88,1.32,3,3,3,3.05,3.05,3.05
2948,601200,上海环境,15.54,2.17,3,3,3,3.05,3.05,3.05
2653,600689,上海三毛,11.52,-0.95,3,2,3,3.04,-0.95,3.04
2916,601088,中国神华,21.22,0.57,4,8,8,1.87,3.01,3.01
3464,603886,元祖股份,22.30,-0.22,4,4,4,3.0,3.0,3.0
3370,603678,火炬电子,19.99,2.99,2,2,2,2.99,2.99,2.99
1421,300057,万顺股份,7.98,1.14,5,5,5,2.97,2.97,2.97
1296,002870,香山股份,28.06,2.97,3,2,2,8.38,2.97,2.97
2954,601222,林洋能源,5.90,1.03,4,3,3,5.17,2.97,2.97
3362,603663,三祥新材,19.79,1.07,4,3,13,1.38,0.97,2.97
3146,603110,东方材料,13.35,0.3,5,3,3,3.09,2.93,2.93
1961,300615,欣天科技,21.45,-0.74,3,3,3,2.93,2.93,2.93
1511,300149,量子生物,18.37,0.22,-1,4,4,0.0,2.91,2.91
1776,300420,五洋停车,6.42,-0.62,2,-1,8,-0.62,0.0,2.88
