,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
887,002439,启明星辰,27.67,4.53,4,2,4,7.25,4.53,7.25
3180,603198,迎驾贡酒,16.41,0.0,8,7,8,7.25,3.4,7.25
1478,300120,经纬辉开,8.45,1.32,4,4,4,7.23,7.23,7.23
2259,600207,安彩高科,5.49,6.4,4,4,4,7.23,7.23,7.23
3422,603811,诚意药业,18.00,0.73,4,17,16,1.29,13.85,7.21
1987,300644,南京聚隆,31.88,1.21,2,2,12,1.21,1.21,7.2
2876,600984,建设机械,6.56,2.5,4,2,7,10.25,2.5,7.19
3157,603158,腾龙股份,15.83,-0.13,4,19,18,0.13,9.4,7.18
3163,603167,渤海轮渡,9.45,0.53,2,2,18,0.53,0.53,7.14
2825,600882,广泽股份,8.14,0.49,1,-3,12,0.0,0.25,7.11
1590,300233,金城医药,16.41,2.05,7,7,7,7.11,7.11,7.11
78,000408,藏格控股,11.93,-0.25,-1,3,17,0.0,-0.5,7.09
3410,603789,星光农机,13.46,0.22,8,8,14,5.9,5.9,7.08
1138,002698,博实股份,11.79,2.61,4,3,8,5.36,4.52,7.08
3269,603444,吉比特,171.45,0.34,1,-2,7,0.0,0.34,7.07
2518,600537,亿晶光电,4.26,7.85,2,2,7,7.85,7.85,7.04
842,002394,联发股份,11.15,0.63,3,2,17,1.0,0.63,7.01
2954,601229,上海银行,12.58,-0.08,3,8,8,0.88,6.97,6.97
3161,603165,荣晟环保,21.75,6.93,4,2,2,8.26,6.93,6.93
3493,603968,醋化股份,14.97,0.34,1,1,8,0.0,0.0,6.93
2666,600707,彩虹股份,6.94,6.28,4,3,3,12.3,6.93,6.93
2388,600360,华微电子,6.67,6.89,2,2,2,6.89,6.89,6.89
492,002037,久联发展,10.10,5.21,2,2,4,5.21,5.21,6.88
2584,600614,鹏起科技,6.53,6.87,3,2,2,11.82,6.87,6.87
1251,002822,中装建设,5.91,0.85,8,8,8,6.87,6.87,6.87
2919,601107,四川成渝,3.89,0.78,2,2,15,0.78,0.78,6.87
722,002272,川润股份,5.14,1.58,1,8,8,0.0,6.86,6.86
1545,300188,美亚柏科,17.50,3.98,3,1,8,3.49,0.0,6.84
312,000799,酒鬼酒,20.16,0.2,7,7,7,6.84,6.84,6.84
3188,603222,济民制药,16.40,-1.15,-2,-1,9,-1.15,0.0,6.84
655,002203,海亮股份,8.29,0.12,4,12,21,1.1,5.2,6.83
350,000860,顺鑫农业,45.40,4.85,4,5,7,7.48,7.84,6.82
2263,600211,西藏药业,32.90,0.61,4,2,8,1.23,0.61,6.82
1856,300504,天邑股份,31.27,6.76,2,2,2,6.76,6.76,6.76
1847,300495,美尚生态,14.11,0.43,3,2,3,6.73,0.43,6.73
1130,002690,美亚光电,25.16,0.84,4,4,4,6.7,6.7,6.7
518,002064,华峰氨纶,5.10,1.8,4,8,8,2.0,6.69,6.69
3150,603129,春风动力,19.79,1.33,3,2,12,3.23,1.33,6.68
3134,603100,川仪股份,10.55,5.71,1,7,7,0.0,6.67,6.67
1301,002878,元隆雅图,28.98,3.06,2,7,7,3.06,6.66,6.66
2552,600579,天华院,9.45,0.21,4,8,8,5.0,6.66,6.66
2308,600262,北方股份,19.30,1.1,2,2,12,1.1,1.1,6.63
1314,002891,中宠股份,40.89,-0.34,4,4,4,6.6,6.6,6.6
2364,600329,中新药业,14.87,0.2,4,7,8,0.41,2.62,6.59
462,002007,华兰生物,39.21,0.8,7,7,7,6.55,6.55,6.55
626,002174,游族网络,20.40,1.29,1,7,7,0.0,6.53,6.53
2336,600298,安琪酵母,28.27,-0.46,-1,8,8,0.0,6.52,6.52
2191,600126,杭钢股份,5.09,0.0,3,7,8,0.79,2.83,6.49
1726,300373,扬杰科技,20.25,6.47,2,1,2,6.47,0.0,6.47
2110,600027,华电国际,4.78,2.8,2,2,7,2.8,2.8,6.46
451,001696,宗申动力,5.94,1.89,3,2,12,2.59,1.89,6.45
3205,603278,大业股份,17.03,0.71,1,1,12,0.0,0.0,6.44
3215,603303,得邦照明,13.71,1.93,4,7,8,4.02,2.47,6.44
2153,600083,博信股份,18.73,1.41,3,9,7,3.88,9.28,6.42
1712,300357,我武生物,44.14,-0.18,4,7,4,6.39,10.21,6.39
1347,002928,华夏航空,20.25,-0.88,2,-1,12,-0.88,0.0,6.36
2339,600301,ST南化,6.60,-0.3,-1,17,13,0.0,9.45,6.28
3417,603803,瑞斯康达,13.37,6.28,3,2,2,16.87,6.28,6.28
3342,603637,镇海股份,15.96,0.69,4,7,17,1.08,1.46,6.26
738,002288,超华科技,6.17,6.2,3,2,2,8.06,6.2,6.2
72,000400,许继电气,11.47,2.78,2,2,8,2.78,2.78,6.2
3094,603027,千禾味业,19.98,0.2,-1,5,5,0.0,6.16,6.16
3274,603486,科沃斯,58.74,1.68,3,2,8,3.62,1.68,6.12
3169,603180,金牌厨柜,72.20,2.06,1,1,7,0.0,0.0,6.05
2967,601333,广深铁路,3.86,0.52,2,7,8,0.52,2.93,6.04
3445,603868,飞科电器,44.91,4.01,4,2,4,6.02,4.01,6.02
940,002493,荣盛石化,11.29,-0.79,-1,-1,18,0.0,0.0,6.01
572,002119,康强电子,10.50,5.95,1,2,2,0.0,5.95,5.95
1021,002576,通达动力,12.30,1.99,1,7,12,0.0,2.84,5.94
2547,600573,惠泉啤酒,8.04,0.37,8,8,8,5.93,5.93,5.93
2985,601566,九牧王,13.79,-0.07,3,1,17,0.29,0.0,5.91
3447,603871,嘉友国际,40.78,1.02,3,8,8,2.95,5.87,5.87
237,000688,国城矿业,13.11,-0.91,3,7,7,5.39,5.81,5.81
432,000973,佛塑科技,4.92,5.81,2,2,2,5.81,5.81,5.81
781,002332,仙琚制药,7.30,0.69,8,7,7,10.77,5.8,5.8
1207,002774,快意电梯,10.76,7.39,1,2,7,0.0,7.39,5.8
1137,002697,红旗连锁,5.66,0.35,4,2,17,0.53,0.35,5.79
251,000709,河钢股份,3.47,0.58,8,7,7,10.51,5.79,5.79
3424,603816,顾家家居,55.85,4.37,1,7,7,0.0,5.76,5.76
2769,600820,隧道股份,7.37,0.55,3,2,8,2.08,0.55,5.74
1375,300012,华测检测,8.36,1.09,4,4,8,3.21,3.21,5.69
3061,601988,中国银行,3.90,-0.51,-1,8,8,0.0,5.69,5.69
674,002222,福晶科技,13.03,5.68,2,1,2,5.68,0.0,5.68
3159,603160,汇顶科技,93.95,5.68,3,2,2,8.85,5.68,5.68
3344,603639,海利尔,30.65,0.89,1,7,8,0.0,1.32,5.65
3021,601799,星宇股份,57.45,-1.03,-1,10,17,0.0,3.89,5.65
2057,300718,长盛轴承,17.25,1.95,4,8,8,2.68,5.63,5.63
480,002025,航天电器,28.30,2.2,1,1,8,0.0,0.0,5.6
852,002404,嘉欣丝绸,6.66,2.94,2,2,7,2.94,2.94,5.55
2040,300699,光威复材,47.38,0.4,3,7,7,2.64,5.55,5.55
2930,601139,深圳燃气,6.12,0.66,3,7,8,1.32,2.34,5.52
2835,600892,大晟文化,6.50,0.15,4,2,10,6.73,0.15,5.52
2648,600688,上海石化,5.56,0.36,8,8,8,5.5,5.5,5.5
256,000715,中兴商业,7.11,2.16,5,5,9,6.12,6.12,5.49
1,000002,万 科Ａ,29.94,0.81,4,7,7,6.97,5.46,5.46
725,002275,桂林三金,14.37,1.7,1,1,8,0.0,0.0,5.43
2752,600801,华新水泥,19.97,-0.3,4,7,7,4.83,5.38,5.38
2803,600859,王府井,16.68,3.99,3,2,4,5.1,3.99,5.37
1482,300124,汇川技术,27.92,2.91,3,3,3,5.36,5.36,5.36
3386,603718,海利生物,14.76,5.35,2,2,2,5.35,5.35,5.35
2713,600757,长江传媒,7.28,1.96,3,2,8,2.1,1.96,5.35
1151,002714,牧原股份,53.30,5.34,3,2,2,15.87,5.34,5.34
2932,601158,重庆水务,6.17,0.65,4,8,8,1.65,5.29,5.29
3059,601975,ST长油,2.39,0.0,8,7,14,5.75,3.02,5.29
2502,600519,贵州茅台,779.78,-0.27,-1,5,5,0.0,5.28,5.28
1613,300256,星星科技,4.23,4.96,4,3,3,7.63,5.22,5.22
2013,300671,富满电子,20.23,5.2,2,2,2,5.2,5.2,5.2
211,000656,金科股份,6.34,2.76,3,3,4,4.11,4.11,5.14
773,002324,普利特,10.93,1.86,2,2,12,1.86,1.86,5.1
208,000651,格力电器,47.08,0.92,4,3,4,5.09,2.95,5.09
2630,600667,太极实业,6.71,5.01,2,2,2,5.01,5.01,5.01
493,002038,双鹭药业,27.39,0.59,4,7,7,0.85,4.98,4.98
2085,300752,隆利科技,76.91,4.98,2,2,2,4.98,4.98,4.98
2650,600690,青岛海尔,17.53,0.57,3,7,7,2.1,4.97,4.97
3115,603059,倍加洁,35.57,-0.39,-1,4,8,0.0,2.04,4.96
1096,002655,共达电声,7.64,4.95,2,2,2,4.95,4.95,4.95
3418,603806,福斯特,34.97,-1.07,-1,4,4,0.0,4.95,4.95
2219,600161,天坛生物,22.75,-0.13,-2,8,8,-0.13,4.94,4.94
1993,300651,金陵体育,49.09,-2.02,-1,-1,7,0.0,0.0,4.94
568,002115,三维通信,12.98,5.1,4,2,4,4.93,5.1,4.93
724,002274,华昌化工,7.05,-0.7,4,4,4,4.91,4.91,4.91
1789,300436,广生堂,27.04,0.11,2,7,7,0.11,4.89,4.89
1803,300450,先导智能,35.97,0.73,3,3,7,5.02,5.02,4.81
1167,002731,萃华珠宝,19.67,-0.56,5,8,8,3.36,4.79,4.79
2783,600835,上海机电,18.39,0.44,4,8,8,0.88,4.79,4.79
2949,601218,吉鑫科技,3.08,4.76,2,1,7,4.76,0.0,4.76
2760,600810,神马股份,14.10,4.75,2,2,2,4.75,4.75,4.75
1823,300470,日机密封,25.19,1.74,4,4,4,4.74,4.74,4.74
1879,300528,幸福蓝海,8.86,1.96,2,2,14,1.96,1.96,4.73
3364,603680,今创集团,17.11,1.66,3,7,7,3.01,4.71,4.71
2656,600696,ST岩石,5.82,0.0,3,8,7,0.87,6.4,4.68
1398,300037,新宙邦,28.93,-0.21,3,7,7,2.19,4.67,4.67
126,000538,云南白药,89.00,-0.02,3,6,6,2.83,4.66,4.66
75,000403,振兴生化,28.41,0.25,3,7,7,0.28,4.64,4.64
2830,600887,伊利股份,27.74,-0.82,-1,7,7,0.0,4.64,4.64
1355,002937,兴瑞科技,30.60,3.03,3,1,3,4.62,0.0,4.62
1339,002919,名臣健康,22.65,1.03,1,10,15,0.0,6.99,4.62
616,002164,宁波东力,3.85,4.62,3,2,2,6.94,4.62,4.62
2867,600975,新五丰,7.72,4.61,3,2,2,15.05,4.61,4.61
1129,002689,远大智能,5.46,4.6,2,1,2,4.6,0.0,4.6
675,002223,鱼跃医疗,23.95,0.71,4,8,7,1.27,10.93,4.59
536,002083,孚日股份,5.73,2.69,4,8,8,2.69,4.56,4.56
3252,603368,柳药股份,29.06,0.45,3,2,8,0.83,0.45,4.53
1943,300599,雄塑科技,11.77,1.12,8,8,8,4.53,4.53,4.53
657,002205,国统股份,15.67,0.0,3,4,7,3.36,4.61,4.47
3383,603713,密尔克卫,37.05,1.15,2,7,7,1.15,4.45,4.45
1513,300155,安居宝,5.41,4.44,2,1,2,4.44,0.0,4.44
3350,603658,安图生物,60.88,0.63,3,7,7,2.72,4.43,4.43
2082,300747,锐科激光,153.03,4.41,2,2,2,4.41,4.41,4.41
3081,603012,创力集团,8.53,0.71,1,1,8,0.0,0.0,4.41
939,002492,恒基达鑫,6.41,3.55,4,4,4,4.4,4.4,4.4
2015,300673,佩蒂股份,46.05,1.21,3,3,3,4.4,4.4,4.4
1680,300325,德威新材,4.27,4.4,2,2,2,4.4,4.4,4.4
3482,603929,亚翔集成,18.08,4.39,4,2,2,7.36,4.39,4.39
469,002014,永新股份,7.38,0.54,2,12,12,0.54,4.38,4.38
1359,002941,新疆交建,36.53,4.37,2,2,2,4.37,4.37,4.37
2211,600152,维科技术,7.20,4.35,1,1,2,0.0,0.0,4.35
3196,603238,诺邦股份,19.92,3.97,4,4,4,4.35,4.35,4.35
775,002326,永太科技,9.35,2.75,4,2,4,4.35,2.75,4.35
1222,002790,瑞尔特,12.55,3.12,1,1,7,0.0,0.0,4.32
1924,300576,容大感光,16.53,4.29,4,2,2,4.55,4.29,4.29
1704,300349,金卡智能,21.67,3.19,4,4,4,4.28,4.28,4.28
1585,300228,富瑞特装,6.60,4.27,2,2,2,4.27,4.27,4.27
1187,002752,昇兴股份,7.58,2.43,4,7,13,2.99,2.85,4.26
953,002507,涪陵榨菜,27.08,-0.4,5,7,5,4.23,7.67,4.23
2278,600228,ST昌九,8.17,-0.61,-2,-1,17,-0.61,0.0,4.21
2819,600875,东方电气,10.22,2.51,4,2,7,3.65,2.51,4.18
2529,600552,凯盛科技,6.52,4.15,4,3,2,12.03,6.36,4.15
1672,300317,珈伟新能,6.28,4.15,2,2,2,4.15,4.15,4.15
3136,603103,横店影视,24.43,1.5,3,2,8,1.79,1.5,4.13
2088,300756,中山金马,96.82,-0.3,-3,-1,7,-0.34,0.0,4.11
2814,600870,*ST厦华,3.56,5.01,1,4,4,0.0,4.09,4.09
1102,002661,克明面业,14.03,0.72,-2,7,5,0.72,2.93,4.08
566,002113,天润数娱,4.11,4.05,2,2,2,4.05,4.05,4.05
802,002353,杰瑞股份,20.84,4.2,1,2,4,0.0,4.2,4.04
2649,600689,上海三毛,11.63,4.03,2,1,2,4.03,0.0,4.03
2371,600337,美克家居,4.67,1.08,4,2,9,2.19,1.08,4.01
2813,600869,智慧能源,5.47,2.82,2,1,7,2.82,0.0,3.99
2121,600048,保利地产,14.16,1.87,3,3,7,6.07,6.07,3.96
2945,601208,东材科技,5.82,3.93,4,3,2,10.23,6.2,3.93
3172,603185,上机数控,58.40,-0.48,3,7,7,3.66,3.9,3.9
1618,300261,雅本化学,5.59,3.14,3,3,3,3.9,3.9,3.9
670,002218,拓日新能,3.75,2.18,1,7,7,0.0,3.88,3.88
1290,002866,传艺科技,12.84,3.88,2,2,2,3.88,3.88,3.88
3473,603912,佳力图,16.95,3.86,2,2,2,3.86,3.86,3.86
247,000703,恒逸石化,13.98,1.16,1,2,8,0.0,1.16,3.86
3381,603711,香飘飘,23.64,-1.09,2,5,5,-1.09,3.82,3.82
668,002216,三全食品,7.90,0.13,5,5,5,3.81,3.81,3.81
1426,300066,三川智慧,4.67,3.78,4,2,2,4.24,3.78,3.78
1461,300102,乾照光电,6.93,3.74,2,2,2,3.74,3.74,3.74
1162,002726,龙大肉食,8.93,3.72,3,2,2,6.06,3.72,3.72
3101,603035,常熟汽饰,13.66,1.94,4,7,7,2.4,3.72,3.72
1958,300615,欣天科技,21.61,3.69,2,2,2,3.69,3.69,3.69
3312,603587,地素时尚,25.26,4.25,1,2,7,0.0,4.25,3.69
3403,603768,常青股份,13.40,0.45,4,7,7,3.16,3.63,3.63
2155,600085,同仁堂,30.63,3.51,3,2,7,4.43,3.51,3.62
2357,600321,*ST正源,2.29,0.0,4,8,8,2.23,3.62,3.62
2707,600750,江中药业,18.06,-0.11,3,2,18,0.33,-0.11,3.61
559,002106,莱宝高科,8.38,3.58,3,2,2,5.14,3.58,3.58
669,002217,合力泰,7.85,3.56,2,2,2,3.56,3.56,3.56
870,002422,科伦药业,24.49,2.51,4,7,7,2.77,3.55,3.55
2400,600373,中文传媒,14.91,5.15,2,2,7,5.15,5.15,3.54
3049,601928,凤凰传媒,8.50,0.83,2,2,7,0.83,0.83,3.53
1773,300420,五洋停车,6.46,1.41,1,1,7,0.0,0.0,3.53
1864,300512,中亚股份,16.16,3.52,1,4,2,0.0,3.46,3.52
1034,002589,瑞康医药,7.72,3.49,2,1,2,3.49,0.0,3.49
2159,600090,同济堂,6.02,1.35,1,7,7,0.0,3.44,3.44
1271,002845,同兴达,21.07,3.69,4,3,3,7.83,3.39,3.39
3295,603538,美诺华,20.76,3.39,2,2,2,3.39,3.39,3.39
3505,603989,艾华集团,21.78,3.37,2,2,2,3.37,3.37,3.37
37,000048,*ST康达,20.41,-1.31,4,3,3,5.26,3.34,3.34
2897,601009,南京银行,7.73,-0.39,8,7,7,10.43,3.34,3.34
2821,600877,ST嘉陵,4.99,3.1,4,4,4,3.31,3.31,3.31
665,002213,特 尔 佳,10.46,3.26,1,2,2,0.0,3.26,3.26
3457,603886,元祖股份,22.35,3.33,3,3,3,3.23,3.23,3.23
2801,600857,宁波中百,9.59,0.31,1,7,7,0.0,3.23,3.23
461,002006,精功科技,6.07,3.23,2,2,2,3.23,3.23,3.23
378,000902,新洋丰,9.93,3.22,4,2,2,4.75,3.22,3.22
875,002427,*ST尤夫,14.44,-1.3,-1,4,4,0.0,3.22,3.22
1649,300294,博雅生物,30.53,0.93,4,2,7,1.19,0.93,3.21
606,002153,石基信息,33.35,3.19,2,2,2,3.19,3.19,3.19
2097,600011,华能国际,7.31,3.1,2,2,2,3.1,3.1,3.1
3040,601886,江河集团,8.37,1.09,3,2,3,3.08,1.09,3.08
3467,603900,莱绅通灵,13.46,0.75,4,7,7,1.36,3.06,3.06
3084,603016,新宏泰,20.32,3.04,2,2,2,3.04,3.04,3.04
1463,300104,乐视网,3.05,3.04,2,2,2,3.04,3.04,3.04
2903,601019,山东出版,8.88,0.91,2,2,8,0.91,0.91,3.02
2793,600847,万里股份,13.08,0.93,4,4,4,2.99,2.99,2.99
695,002243,通产丽星,21.76,2.98,2,2,2,2.98,2.98,2.98
685,002233,塔牌集团,12.16,0.75,4,4,4,2.96,2.96,2.96
2180,600114,东睦股份,7.65,2.96,2,2,2,2.96,2.96,2.96
2709,600753,东方银星,18.44,-0.27,3,3,3,2.96,2.96,2.96
3361,603677,奇精机械,14.77,1.16,4,7,7,3.21,2.93,2.93
2637,600677,航天通信,15.62,2.9,2,2,2,2.9,2.9,2.9
3327,603608,天创时尚,10.99,0.18,-1,3,7,0.0,-0.45,2.9
511,002057,中钢天源,7.09,2.9,2,2,2,2.9,2.9,2.9
2028,300686,智动力,11.76,2.89,2,2,2,2.89,2.89,2.89
702,002250,联化科技,10.76,0.65,4,4,4,2.87,2.87,2.87
1358,002940,昂利康,42.46,1.65,1,1,7,0.0,0.0,2.86
1897,300547,川环科技,25.18,0.8,3,1,7,0.92,0.0,2.86
688,002236,大华股份,16.96,2.85,2,2,2,2.85,2.85,2.85
3076,603007,花王股份,9.80,0.41,-1,4,4,0.0,2.83,2.83
1346,002927,泰永长征,37.81,1.67,3,3,3,2.8,2.8,2.8
3208,603288,海天味业,78.00,-0.76,-1,3,8,0.0,0.57,2.79
1484,300126,锐奇股份,5.95,2.76,2,2,2,2.76,2.76,2.76
1507,300149,量子生物,18.33,-0.92,3,3,3,2.69,2.69,2.69
1978,300635,达安股份,17.20,2.69,3,2,2,4.43,2.69,2.69
1101,002660,茂硕电源,7.31,2.09,3,3,3,2.67,2.67,2.67
28,000036,华联控股,6.56,0.61,2,2,7,0.61,0.61,2.66
3225,603321,梅轮电梯,9.28,3.23,1,3,7,0.0,2.88,2.65
906,002459,天业通联,12.77,2.65,3,2,2,4.24,2.65,2.65
3140,603110,东方材料,13.31,2.62,4,2,2,2.78,2.62,2.62
423,000963,华东医药,31.46,-1.44,-1,-1,7,0.0,0.0,2.58
1284,002859,洁美科技,36.05,2.5,2,2,2,2.5,2.5,2.5
1748,300395,菲利华,19.50,2.47,2,2,2,2.47,2.47,2.47
1206,002773,康弘药业,43.76,2.46,2,2,2,2.46,2.46,2.46
2367,600332,白云山,37.53,-0.4,-1,7,7,0.0,2.46,2.46
2913,601088,中国神华,21.10,0.14,3,7,7,1.3,2.43,2.43
3351,603659,璞泰来,51.20,0.83,2,2,8,0.83,0.83,2.42
2914,601098,中南传媒,13.60,0.37,2,2,7,0.37,0.37,2.41
1984,300641,正丹股份,5.96,2.41,2,2,2,2.41,2.41,2.41
2151,600081,东风科技,8.98,1.13,7,7,7,2.39,2.39,2.39
2221,600163,中闽能源,3.89,1.3,3,2,4,1.57,1.3,2.37
2435,600421,ST仰帆,9.10,2.36,4,2,2,6.93,2.36,2.36
769,002319,乐通股份,11.76,0.51,2,2,10,0.51,0.51,2.26
1265,002838,道恩股份,21.06,-1.27,4,4,4,2.23,2.23,2.23
1560,300203,聚光科技,29.41,2.22,4,2,2,11.49,2.22,2.22
2091,600004,白云机场,13.44,-1.18,3,3,3,2.21,2.21,2.21
3355,603665,康隆达,25.18,0.44,2,2,3,0.44,0.44,2.19
1323,002901,大博医疗,34.00,0.74,4,7,7,1.4,2.16,2.16
3287,603518,维格娜丝,15.87,2.12,2,2,2,2.12,2.12,2.12
1620,300263,隆华科技,5.86,2.63,3,3,3,2.09,2.09,2.09
1502,300144,宋城演艺,22.17,0.18,4,3,3,5.07,2.07,2.07
930,002483,润邦股份,4.46,1.59,2,2,9,1.59,1.59,2.06
1711,300356,光一科技,8.02,2.04,2,2,2,2.04,2.04,2.04
69,000301,东方盛虹,5.53,0.55,4,7,7,2.41,2.03,2.03
1377,300015,爱尔眼科,32.82,-1.0,-1,4,4,0.0,2.02,2.02
3116,603060,国检集团,24.12,1.39,4,4,4,1.99,1.99,1.99
2886,600997,开滦股份,6.83,0.89,1,7,7,0.0,1.94,1.94
1452,300092,科新机电,7.37,1.8,4,4,4,1.94,1.94,1.94
902,002455,百川股份,5.83,1.92,2,2,2,1.92,1.92,1.92
2950,601222,林洋能源,5.84,1.92,3,2,2,4.1,1.92,1.92
858,002410,广联达,27.72,1.91,2,2,2,1.91,1.91,1.91
2351,600315,上海家化,31.57,1.67,1,7,7,0.0,1.9,1.9
1027,002582,好想你,9.16,1.89,3,2,2,2.69,1.89,1.89
1759,300406,九强生物,12.42,1.89,2,2,2,1.89,1.89,1.89
2249,600195,中牧股份,12.48,1.88,2,2,2,1.88,1.88,1.88
3354,603663,三祥新材,19.58,-0.1,3,2,12,0.31,-0.1,1.87
2572,600600,青岛啤酒,39.95,-0.84,3,3,3,1.84,1.84,1.84
1923,300575,中旗股份,56.99,1.59,8,7,5,12.5,8.47,1.84
1418,300057,万顺股份,7.89,1.94,4,4,4,1.81,1.81,1.81
2359,600323,瀚蓝环境,16.36,1.8,4,2,2,4.2,1.8,1.8
2433,600419,天润乳业,16.09,1.13,1,2,7,0.0,1.13,1.77
820,002372,伟星新材,17.30,0.0,-1,5,4,0.0,5.17,1.76
1012,002567,唐人神,9.33,1.74,3,2,2,11.07,1.74,1.74
3109,603043,广州酒家,31.43,-0.1,-2,9,7,-0.1,5.26,1.72
3286,603517,绝味食品,40.35,-1.56,-2,-1,5,-1.56,0.0,1.71
1173,002737,葵花药业,16.66,1.71,2,2,2,1.71,1.71,1.71
3187,603220,贝通信,38.19,1.7,3,2,2,7.43,1.7,1.7
1152,002715,登云股份,18.44,1.65,2,2,2,1.65,1.65,1.65
553,002100,天康生物,7.41,1.65,2,2,2,1.65,1.65,1.65
3430,603826,坤彩科技,16.77,0.42,4,2,4,1.64,0.42,1.64
482,002027,分众传媒,6.99,1.3,3,1,3,1.6,0.0,1.6
2840,600897,厦门空港,23.49,1.86,3,2,7,3.25,1.86,1.6
2887,600998,九州通,15.63,0.19,3,7,7,0.58,1.56,1.56
2511,600529,山东药玻,21.68,1.55,3,2,2,2.46,1.55,1.55
3277,603499,翔港科技,23.54,1.51,2,2,2,1.51,1.51,1.51
2607,600641,万业企业,10.83,1.31,4,3,3,2.27,1.5,1.5
2143,600073,上海梅林,8.78,1.5,2,2,2,1.5,1.5,1.5
3428,603822,嘉澳环保,32.69,-1.51,-1,2,3,0.0,-1.51,1.46
1975,300632,光莆股份,18.85,2.95,1,4,4,0.0,1.45,1.45
1260,002832,比音勒芬,38.00,0.66,2,5,5,0.66,1.44,1.44
3379,603708,家家悦,23.75,1.41,2,2,2,1.41,1.41,1.41
2283,600233,圆通速递,13.65,1.41,2,2,2,1.41,1.41,1.41
269,000729,燕京啤酒,6.57,1.55,3,2,7,1.7,1.55,1.39
897,002449,国星光电,13.23,1.3,2,2,2,1.3,1.3,1.3
471,002016,世荣兆业,10.99,1.29,2,2,2,1.29,1.29,1.29
551,002098,浔兴股份,10.36,0.1,3,3,3,1.27,1.27,1.27
2284,600234,ST山水,7.24,0.14,2,2,12,0.14,0.14,1.26
2816,600872,中炬高新,32.40,-3.74,-1,-1,5,0.0,0.0,1.25
2495,600511,国药股份,25.01,-0.44,4,7,7,0.81,1.21,1.21
873,002425,凯撒文化,6.99,1.16,2,2,2,1.16,1.16,1.16
611,002159,三特索道,20.31,0.4,4,4,4,1.15,1.15,1.15
2632,600671,天目药业,18.43,0.55,2,2,7,0.55,0.55,1.15
3254,603377,东方时尚,15.06,-0.4,3,3,3,1.07,1.07,1.07
2450,600452,涪陵电力,22.26,1.04,2,2,2,1.04,1.04,1.04
2894,601006,大秦铁路,8.83,-0.45,-3,-3,11,-0.56,-0.56,1.03
3137,603105,芯能科技,16.65,1.4,1,1,7,0.0,0.0,1.03
166,000591,太阳能,3.95,2.86,2,2,7,2.86,2.86,1.02
531,002078,太阳纸业,7.34,0.96,2,2,2,0.96,0.96,0.96
1309,002886,沃特股份,19.29,0.94,2,2,2,0.94,0.94,0.94
1810,300457,赢合科技,29.07,0.94,3,2,2,3.71,0.94,0.94
2869,600977,中国电影,16.03,1.14,3,1,3,0.94,0.0,0.94
1214,002781,奇信股份,17.40,-0.29,-1,4,4,0.0,0.93,0.93
761,002311,海大集团,27.10,-0.26,3,3,3,0.93,0.93,0.93
3233,603332,苏州龙杰,39.92,-0.65,-4,-3,7,-1.14,-0.57,0.91
3421,603810,丰山集团,41.43,-0.53,-1,7,7,0.0,0.9,0.9
2944,601200,上海环境,15.21,0.86,2,2,2,0.86,0.86,0.86
3051,601933,永辉超市,8.87,0.8,3,2,2,1.72,0.8,0.8
3228,603326,我乐家居,11.47,0.79,2,2,2,0.79,0.79,0.79
2337,600299,安迪苏,11.49,0.79,4,4,4,0.79,0.79,0.79
1360,002942,新农股份,34.60,-0.23,2,1,3,-0.23,0.0,0.79
494,002039,黔源电力,14.28,0.0,3,7,7,1.06,0.78,0.78
2833,600890,中房股份,8.16,-0.24,2,7,7,-0.24,0.74,0.74
388,000915,山大华特,19.28,0.73,2,2,2,0.73,0.73,0.73
3472,603909,合诚股份,26.80,0.71,4,5,2,1.36,2.8,0.71
2525,600548,深高速,9.45,-0.21,4,4,4,0.64,0.64,0.64
3005,601668,中国建筑,6.36,0.79,3,2,7,2.09,0.79,0.63
2980,601515,东风股份,9.39,0.54,4,2,2,2.74,0.54,0.54
2623,600660,福耀玻璃,24.89,-0.52,-1,3,3,0.0,0.48,0.48
2319,600277,亿利洁能,6.49,0.15,4,4,7,0.93,0.93,0.46
1615,300258,精锻科技,13.09,0.46,2,2,2,0.46,0.46,0.46
3100,603033,三维股份,22.34,0.4,4,3,2,3.19,2.01,0.4
504,002050,三花智控,15.92,0.32,2,2,2,0.32,0.32,0.32
499,002044,美年健康,17.60,0.28,4,2,2,1.73,0.28,0.28
867,002419,天虹股份,12.67,0.24,2,2,2,0.24,0.24,0.24
1433,300073,当升科技,31.68,-0.85,-1,7,7,0.0,0.19,0.19
3114,603058,永吉股份,11.26,1.17,1,2,4,0.0,1.17,0.18
2286,600236,桂冠电力,5.90,0.51,2,1,7,0.51,0.0,0.17
3267,603421,鼎信通讯,24.39,0.16,3,2,2,3.88,0.16,0.16
915,002468,申通快递,22.50,0.13,3,2,2,4.17,0.13,0.13
2410,600385,山东金泰,10.37,0.1,3,3,2,1.57,1.57,0.1
1002,002557,洽洽食品,22.15,-0.14,-2,4,4,-0.14,0.09,0.09
1014,002569,步森股份,11.89,0.08,3,2,2,3.12,0.08,0.08
2718,600763,通策医疗,58.90,0.7,1,4,4,0.0,0.02,0.02
1845,300493,润欣科技,11.40,5.07,2,1,1,5.07,0.0,0.0
