,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
2306,600329,中新药业,15.29,1.46,6,9,10,3.24,5.52,9.61
1330,002942,新农股份,37.63,3.24,4,3,5,8.51,8.76,9.61
3182,603444,吉比特,175.52,2.67,1,1,9,0.0,0.0,9.61
824,002394,联发股份,11.42,1.51,5,4,19,3.44,3.07,9.6
2043,600000,浦发银行,11.88,-1.16,-1,-1,14,0.0,0.0,9.59
3180,603421,鼎信通讯,26.68,10.02,1,4,4,0.0,9.57,9.57
708,002272,川润股份,5.27,0.0,3,10,10,2.53,9.56,9.56
640,002203,海亮股份,8.50,0.83,6,14,23,3.66,7.87,9.54
834,002404,嘉欣丝绸,6.91,2.37,4,4,9,6.8,6.8,9.51
985,002563,森马服饰,10.62,-2.93,-1,-1,11,0.0,0.0,9.48
1903,300604,长川科技,37.66,0.97,4,3,4,9.48,-0.48,9.48
3126,603303,得邦照明,14.10,-0.07,6,9,10,6.98,5.38,9.47
51,000069,华侨城Ａ,7.17,-0.97,-1,9,14,0.0,3.17,9.47
2329,600360,华微电子,6.83,2.55,4,4,4,9.46,9.46,9.46
246,000709,河钢股份,3.59,-0.28,10,9,9,14.33,9.45,9.45
1015,002595,豪迈科技,19.64,-0.66,-1,-1,7,0.0,0.0,9.42
2923,601669,中国电建,5.95,-0.83,5,9,9,4.39,9.37,9.37
1452,300126,锐奇股份,6.33,3.26,4,4,4,9.33,9.33,9.33
1642,300325,德威新材,4.47,2.52,4,4,4,9.29,9.29,9.29
994,002572,索菲亚,21.87,-3.27,-1,4,4,0.0,9.24,9.24
2140,600126,杭钢股份,5.22,0.0,5,9,10,3.37,5.45,9.21
2051,600015,华夏银行,8.55,-0.47,-1,-1,10,0.0,0.0,9.2
1946,300651,金陵体育,51.07,1.94,2,2,9,1.94,1.94,9.17
896,002470,金正大,7.86,-0.25,-2,-1,20,-0.25,0.0,9.17
2918,601619,嘉泽新能,6.19,6.36,3,2,3,9.17,6.36,9.17
853,002425,凯撒文化,7.54,7.41,4,4,4,9.12,9.12,9.12
560,002120,韵达股份,38.20,-3.85,-1,-1,9,0.0,0.0,9.08
3077,603167,渤海轮渡,9.62,0.21,4,3,20,2.34,1.8,9.07
2039,300755,华致酒行,34.05,10.02,4,2,7,10.09,10.02,9.06
3117,603278,大业股份,17.44,1.16,3,3,14,2.41,2.41,9.0
2046,600007,中国国贸,14.77,-0.2,-2,19,19,-0.2,9.0,9.0
2204,600207,安彩高科,5.58,2.01,6,6,6,8.98,8.98,8.98
677,002240,威华股份,10.13,5.19,5,4,3,11.07,10.11,8.92
2990,603007,花王股份,10.38,4.85,2,6,6,4.85,8.92,8.92
3048,603103,横店影视,25.55,0.39,5,4,10,6.46,6.15,8.91
909,002484,江海股份,7.71,-0.77,-1,6,6,0.0,8.9,8.9
3072,603159,上海亚虹,21.58,0.94,10,9,9,14.0,8.88,8.88
747,002313,日海智能,26.77,-1.76,-1,4,11,0.0,6.02,8.87
2828,601021,春秋航空,35.68,-3.33,-1,-1,19,0.0,0.0,8.85
2820,601009,南京银行,8.14,1.24,10,9,9,16.29,8.82,8.82
3162,603365,水星家纺,16.90,-0.94,6,4,14,5.23,3.05,8.82
2055,600019,宝钢股份,7.78,-0.51,5,10,10,2.23,8.81,8.81
39,000050,深天马Ａ,18.90,10.01,5,4,3,16.81,16.59,8.81
2970,601966,玲珑轮胎,16.57,-1.02,-1,10,10,0.0,8.8,8.8
3049,603105,芯能科技,17.90,4.99,3,3,9,7.51,7.51,8.62
583,002146,荣盛发展,10.38,-3.53,-1,-1,9,0.0,0.0,8.58
1007,002585,双星新材,6.59,0.15,5,4,6,8.03,5.61,8.57
2260,600273,嘉化能源,9.94,-1.19,-1,-1,10,0.0,0.0,8.52
2471,600559,老白干酒,15.57,-1.27,-3,-1,10,-1.77,0.0,8.5
559,002119,康强电子,10.75,1.03,3,4,4,2.38,8.48,8.48
2945,601857,中国石油,7.94,-0.5,2,10,21,-0.5,4.89,8.47
2784,600965,福成股份,10.94,-0.18,-2,-1,20,-0.18,0.0,8.42
1896,300596,利安隆,32.46,-0.98,-2,9,9,-0.98,8.42,8.42
294,000786,北新建材,19.38,-2.52,-1,-1,9,0.0,0.0,8.39
162,000590,启迪古汉,7.63,1.6,1,10,8,0.0,10.26,8.38
1886,300584,海辰药业,27.68,-0.86,-2,-1,9,-0.86,0.0,8.38
1555,300233,金城医药,16.60,0.06,9,9,9,8.36,8.36,8.36
2195,600196,复星医药,28.79,-3.55,-1,-1,9,0.0,0.0,8.31
1762,300451,创业软件,21.26,0.81,-2,4,10,0.81,0.33,8.3
2455,600537,亿晶光电,4.31,1.65,4,4,9,9.11,9.11,8.29
1636,300317,珈伟新能,6.53,1.08,4,4,4,8.29,8.29,8.29
1872,300568,星源材质,31.34,0.26,-2,-1,9,0.26,0.0,8.29
3040,603086,先达股份,28.03,1.19,1,9,9,0.0,8.27,8.27
1163,002752,昇兴股份,7.87,2.47,6,9,15,6.93,6.78,8.25
2313,600337,美克家居,4.86,1.04,6,4,11,6.35,5.19,8.24
22,000028,国药一致,48.00,-0.56,-1,6,9,0.0,8.65,8.18
2740,600869,智慧能源,5.69,0.53,4,3,9,6.95,4.02,8.17
590,002153,石基信息,34.96,4.8,4,4,4,8.17,8.17,8.17
1328,002940,昂利康,44.65,2.5,3,3,9,5.16,5.16,8.16
1079,002660,茂硕电源,7.70,2.12,5,5,5,8.15,8.15,8.15
1430,300104,乐视网,3.20,3.56,4,4,4,8.11,8.11,8.11
1688,300374,恒通科技,11.21,0.27,6,9,9,6.86,8.1,8.1
2933,601766,中国中车,9.63,-0.93,-1,-1,10,0.0,0.0,8.08
2876,601229,上海银行,12.71,0.08,5,10,10,1.92,8.08,8.08
475,002032,苏 泊 尔,63.60,-2.0,-2,-1,9,-2.0,0.0,8.07
3181,603429,集友股份,28.40,-0.35,-1,-1,9,0.0,0.0,8.03
469,002024,苏宁易购,12.55,-1.26,-2,-1,10,-1.26,0.0,8.0
639,002202,金风科技,14.92,-3.12,-1,4,6,0.0,2.54,7.96
3291,603713,密尔克卫,38.29,2.35,4,9,9,4.53,7.95,7.95
1139,002725,跃岭股份,10.78,-0.46,-2,4,11,-0.46,0.0,7.91
442,001696,宗申动力,6.02,-1.15,5,4,14,3.97,3.26,7.89
2860,601169,北京银行,6.56,-1.35,-1,-1,10,0.0,0.0,7.89
3151,603338,浙江鼎力,71.25,-1.04,-2,-1,14,-1.04,0.0,7.86
3015,603037,凯众股份,21.70,-0.18,-1,9,9,0.0,7.85,7.85
3223,603587,地素时尚,26.27,3.43,3,4,9,4.0,8.42,7.84
1810,300501,海顺新材,21.20,1.53,3,3,4,0.43,0.43,7.83
546,002106,莱宝高科,8.72,0.23,5,4,4,9.41,7.79,7.79
870,002442,龙星化工,8.44,1.2,4,4,4,7.79,7.79,7.79
2010,300718,长盛轴承,17.60,1.38,6,10,10,4.76,7.78,7.78
2904,601566,九牧王,14.03,0.21,5,3,19,2.04,1.74,7.76
3165,603368,柳药股份,29.95,-1.12,5,4,10,3.92,3.53,7.73
2995,603012,创力集团,8.80,1.97,3,3,10,3.17,3.17,7.71
1295,002901,大博医疗,35.84,5.29,6,9,9,6.89,7.69,7.69
2229,600234,ST山水,7.70,3.36,4,4,14,6.5,6.5,7.69
1800,300491,通合科技,19.62,-2.68,-1,4,4,0.0,7.68,7.68
2351,600385,山东金泰,11.15,0.81,5,5,4,9.21,9.21,7.63
2166,600160,巨化股份,8.04,0.0,6,10,10,2.94,7.63,7.63
480,002037,久联发展,10.17,1.29,4,4,6,5.94,5.94,7.62
953,002531,天顺风能,5.68,-0.87,-1,4,5,0.0,5.58,7.58
3058,603121,华培动力,36.26,7.56,2,2,2,7.56,7.56,7.56
711,002275,桂林三金,14.66,0.76,3,3,10,2.02,2.02,7.56
423,000973,佛塑科技,5.00,1.63,4,4,4,7.53,7.53,7.53
270,000739,普洛药业,9.15,-1.93,-1,-1,10,0.0,0.0,7.52
3250,603637,镇海股份,16.14,0.25,6,9,19,2.22,2.61,7.46
2488,600579,天华院,9.52,-0.83,-1,10,10,0.0,7.45,7.45
1407,300080,易成新能,7.53,6.06,4,3,3,12.89,7.42,7.42
2853,601139,深圳燃气,6.23,0.65,5,9,10,3.15,4.18,7.41
3108,603238,诺邦股份,20.50,2.24,6,6,6,7.39,7.39,7.39
765,002332,仙琚制药,7.41,1.51,10,9,9,12.44,7.39,7.39
2942,601818,光大银行,4.36,-2.68,-1,-1,10,0.0,0.0,7.39
753,002319,乐通股份,12.35,2.07,4,4,12,5.56,5.56,7.39
2588,600696,ST岩石,5.97,1.36,5,10,9,3.47,9.14,7.37
2514,600606,绿地控股,7.43,-1.85,-1,9,9,0.0,7.37,7.37
1747,300436,广生堂,27.68,0.04,4,9,9,2.48,7.37,7.37
2800,600984,建设机械,6.57,0.46,6,4,9,10.42,2.66,7.35
1395,300066,三川智慧,4.83,1.9,6,4,4,7.81,7.33,7.33
991,002569,步森股份,12.75,4.0,5,4,4,10.58,7.32,7.32
3362,603882,金域医学,25.34,-1.4,-3,-2,13,-2.16,-1.4,7.28
1899,300599,雄塑科技,12.08,-0.25,10,10,10,7.28,7.28,7.28
1879,300576,容大感光,17.00,-2.13,6,4,4,7.53,7.26,7.26
685,002248,华东数控,10.21,-1.16,-1,9,7,0.0,6.47,7.25
481,002038,双鹭药业,27.98,0.47,6,9,9,3.02,7.24,7.24
1186,002778,高科石化,21.30,-2.07,-1,9,7,0.0,6.5,7.2
812,002382,蓝帆医疗,16.10,-0.43,-2,-1,10,-0.43,0.0,7.19
2234,600239,云南城投,3.95,4.5,3,3,3,7.05,7.05,7.05
1428,300102,乾照光电,7.15,2.58,4,4,4,7.04,7.04,7.04
2645,600761,安徽合力,10.70,0.09,-1,10,10,0.0,7.0,7.0
883,002455,百川股份,6.12,3.38,4,4,4,6.99,6.99,6.99
1011,002589,瑞康医药,7.98,-1.24,4,3,4,6.97,3.37,6.97
655,002218,拓日新能,3.86,1.31,3,9,9,2.93,6.93,6.93
293,000785,武汉中商,12.40,-1.9,-1,6,5,0.0,10.03,6.9
2322,600352,浙江龙盛,11.00,-0.72,-1,-1,10,0.0,0.0,6.9
2223,600228,ST昌九,8.38,0.72,2,2,19,0.72,0.72,6.89
1140,002726,龙大肉食,9.20,0.55,5,4,4,9.26,6.85,6.85
934,002511,中顺洁柔,8.59,0.35,-4,-2,7,-0.46,0.35,6.84
2747,600877,ST嘉陵,5.16,2.99,6,6,6,6.83,6.83,6.83
3406,603985,恒润股份,27.25,-1.55,-2,-1,10,-1.55,0.0,6.78
3150,603337,杰克股份,41.97,-1.69,-1,7,7,0.0,6.77,6.77
1786,300476,胜宏科技,14.86,1.09,4,3,3,12.24,6.75,6.75
759,002326,永太科技,9.56,2.03,6,4,6,6.7,5.05,6.7
1102,002684,猛狮科技,7.48,3.31,4,3,3,10.16,6.7,6.7
2855,601158,重庆水务,6.25,0.48,6,10,10,2.97,6.66,6.66
1331,002943,宇晶股份,46.37,3.78,4,2,9,7.09,3.78,6.65
2581,600688,上海石化,5.62,-0.88,10,10,10,6.64,6.64,6.64
998,002576,通达动力,12.38,0.57,3,9,14,0.65,3.51,6.63
2745,600875,东方电气,10.46,-1.51,6,4,9,6.09,4.91,6.63
2036,300749,顶固集创,41.14,6.61,4,3,2,10.77,10.0,6.61
3093,603198,迎驾贡酒,16.30,-0.85,-1,-1,10,0.0,0.0,6.54
2108,600090,同济堂,6.20,0.32,3,9,9,2.99,6.53,6.53
2642,600757,长江传媒,7.36,0.68,5,4,10,3.23,3.08,6.51
459,002014,永新股份,7.53,0.8,4,14,14,2.59,6.51,6.51
1873,300569,天能重工,19.15,-1.03,-2,-1,9,-1.03,0.0,6.51
3199,603518,维格娜丝,16.55,2.67,4,4,4,6.5,6.5,6.5
1754,300443,金雷风电,15.58,-2.81,-1,6,6,0.0,6.49,6.49
1931,300635,达安股份,17.83,-1.11,5,4,4,8.26,6.45,6.45
3262,603663,三祥新材,20.46,3.39,5,4,14,4.82,4.39,6.45
1125,002709,天赐材料,33.15,-0.6,-3,-3,9,-1.19,-1.19,6.42
499,002057,中钢天源,7.33,1.52,4,4,4,6.39,6.39,6.39
2447,600528,中铁工业,12.33,-0.96,-1,-1,9,0.0,0.0,6.38
1115,002697,红旗连锁,5.69,0.18,6,4,19,1.07,0.89,6.36
2350,600383,金地集团,12.10,-3.66,-1,-1,9,0.0,0.0,6.33
3083,603180,金牌厨柜,72.35,0.43,3,3,9,0.21,0.21,6.27
379,000915,山大华特,20.34,5.44,4,4,4,6.27,6.27,6.27
3252,603639,海利尔,30.83,-0.32,3,9,10,0.59,1.92,6.27
2793,600977,中国电影,16.87,-2.15,5,3,5,6.23,5.24,6.23
1345,300012,华测检测,8.40,-2.1,-1,6,10,0.0,3.7,6.19
908,002483,润邦股份,4.64,1.09,4,4,11,5.69,5.69,6.18
163,000591,太阳能,4.15,2.72,4,4,9,8.07,8.07,6.14
2565,600667,太极实业,6.78,1.5,4,4,4,6.1,6.1,6.1
1446,300120,经纬辉开,8.36,-1.07,-1,-1,6,0.0,0.0,6.09
2868,601208,东材科技,5.94,1.71,6,5,4,12.5,8.39,6.07
1644,300327,中颖电子,24.93,0.52,-1,4,4,0.0,6.04,6.04
2728,600857,宁波中百,9.85,0.51,3,9,9,2.71,6.03,6.03
523,002083,孚日股份,5.81,0.17,6,10,10,4.12,6.02,6.02
1551,300228,富瑞特装,6.71,-0.89,4,4,4,6.0,6.0,6.0
3099,603218,日月股份,21.41,-1.74,-1,6,6,0.0,5.99,5.99
2281,600298,安琪酵母,28.13,0.5,-3,-2,10,-0.5,0.5,5.99
2885,601328,交通银行,6.57,-1.79,-2,-1,10,-1.79,0.0,5.97
887,002459,天业通联,13.18,1.38,5,4,4,7.59,5.95,5.95
1422,300096,易联众,12.71,6.01,4,3,3,9.85,5.92,5.92
1004,002582,好想你,9.52,2.48,5,4,4,6.73,5.9,5.9
543,002103,广博股份,5.39,1.7,3,3,3,5.89,5.89,5.89
1770,300460,惠伦晶体,10.12,1.3,4,3,3,10.12,5.86,5.86
723,002288,超华科技,6.15,0.82,5,4,4,7.71,5.85,5.85
3082,603179,新泉股份,18.77,2.96,5,3,3,7.69,5.81,5.81
206,000656,金科股份,6.38,1.11,5,5,6,4.76,4.76,5.8
1793,300483,沃施股份,33.01,-2.05,-1,9,7,0.0,5.06,5.8
1196,002790,瑞尔特,12.72,2.09,3,3,9,1.35,1.35,5.74
232,000688,国城矿业,13.10,0.92,1,9,9,0.0,5.73,5.73
1222,002821,凯莱英,89.13,-1.59,-2,-1,6,-1.59,0.0,5.73
2998,603016,新宏泰,20.85,0.14,4,4,4,5.73,5.73,5.73
917,002492,恒基达鑫,6.49,-0.15,6,6,6,5.7,5.7,5.7
2100,600081,东风科技,9.27,0.87,9,9,9,5.7,5.7,5.7
3342,603833,欧派家居,104.31,-3.42,-1,4,9,0.0,2.37,5.68
2208,600211,西藏药业,32.55,-1.21,-1,-1,10,0.0,0.0,5.68
2720,600847,万里股份,13.42,0.15,6,6,6,5.67,5.67,5.67
1914,300616,尚品宅配,81.80,-1.29,-2,-1,6,-1.29,0.0,5.67
3330,603810,丰山集团,43.38,2.24,2,9,9,2.24,5.65,5.65
1096,002677,浙江美大,12.74,-1.77,-2,-1,9,-1.77,0.0,5.55
2597,600707,彩虹股份,6.85,-1.15,-1,5,5,0.0,5.55,5.55
617,002180,纳思达,28.00,2.0,4,4,3,8.53,8.53,5.54
98,000504,南华生物,14.17,1.5,4,4,3,6.78,6.78,5.51
251,000715,中兴商业,7.11,2.16,5,5,9,6.12,6.12,5.49
2169,600163,中闽能源,4.04,1.25,5,4,5,5.48,5.21,5.48
2374,600419,天润乳业,16.67,2.58,3,4,9,3.6,4.78,5.44
2975,601988,中国银行,3.89,-1.02,-1,-1,10,0.0,0.0,5.42
2129,600114,东睦股份,7.83,0.13,4,4,4,5.38,5.38,5.38
1273,002878,元隆雅图,28.63,-0.56,-1,9,9,0.0,5.37,5.37
1937,300641,正丹股份,6.13,1.32,4,4,4,5.33,5.33,5.33
1851,300545,联得装备,37.59,0.97,5,4,3,16.85,15.84,5.29
3311,603768,常青股份,13.61,0.29,6,9,9,4.77,5.26,5.26
519,002079,苏州固锝,7.24,-0.55,-1,4,4,0.0,5.23,5.23
1582,300261,雅本化学,5.66,1.43,5,5,5,5.2,5.2,5.2
3263,603665,康隆达,25.92,0.97,4,4,5,3.39,3.39,5.19
965,002543,万和电气,15.25,3.95,5,4,3,8.7,7.02,5.17
3006,603027,千禾味业,19.79,-0.45,-3,-1,7,-0.95,0.0,5.15
1419,300092,科新机电,7.60,1.6,6,6,6,5.12,5.12,5.12
2826,601019,山东出版,9.06,-0.88,4,4,10,2.95,2.95,5.1
1281,002886,沃特股份,20.08,2.66,4,4,4,5.08,5.08,5.08
840,002410,广联达,28.58,2.62,4,4,4,5.07,5.07,5.07
3186,603477,振静股份,9.16,0.55,5,4,3,8.53,6.88,5.05
1182,002774,快意电梯,10.68,0.85,3,4,9,-0.74,6.59,5.01
2582,600689,上海三毛,11.74,1.91,4,3,4,5.01,0.95,5.01
2483,600573,惠泉啤酒,7.97,-0.5,-2,-1,10,-0.5,0.0,5.01
28,000036,华联控股,6.71,0.75,4,4,9,2.91,2.91,5.01
1705,300391,康跃科技,13.64,3.65,3,3,3,5.0,5.0,5.0
2867,601200,上海环境,15.83,1.87,4,4,4,4.97,4.97,4.97
3300,603728,鸣志电器,14.89,-1.13,6,5,3,8.21,6.28,4.93
710,002274,华昌化工,7.05,-1.4,-1,-1,6,0.0,0.0,4.91
2363,600398,海澜之家,10.09,-1.56,-1,-1,9,0.0,0.0,4.89
305,000799,酒鬼酒,19.79,-1.54,-2,-1,9,-1.54,0.0,4.88
2200,600201,生物股份,17.46,5.12,4,4,3,8.04,8.04,4.86
2037,300752,隆利科技,76.81,0.95,4,4,4,4.85,4.85,4.85
1116,002698,博实股份,11.54,-1.28,-1,-1,10,0.0,0.0,4.81
739,002304,洋河股份,115.45,-3.41,-2,-1,9,-3.41,0.0,4.78
3013,603035,常熟汽饰,13.80,0.36,6,9,9,3.45,4.78,4.78
2679,600801,华新水泥,19.85,-2.22,-1,-1,9,0.0,0.0,4.75
89,000426,兴业矿业,7.31,4.73,6,4,2,11.77,9.43,4.73
2730,600859,王府井,16.57,-0.06,-1,4,6,0.0,3.3,4.67
2102,600083,博信股份,18.41,-0.75,-2,-1,9,-0.75,0.0,4.6
2637,600750,江中药业,18.23,0.5,5,4,20,1.28,0.83,4.59
2341,600373,中文传媒,15.06,1.69,4,4,9,6.21,6.21,4.58
1267,002870,香山股份,28.49,1.53,4,3,3,10.04,4.55,4.55
18,000023,深天地Ａ,17.80,2.53,3,4,3,4.52,7.1,4.52
2159,600152,维科技术,7.21,0.98,3,3,4,0.14,0.14,4.49
2282,600299,安迪苏,11.91,-0.83,6,6,6,4.47,4.47,4.47
2147,600135,乐凯胶片,9.12,3.64,5,3,3,8.44,4.47,4.47
1286,002891,中宠股份,40.07,-0.52,-2,-1,6,-0.52,0.0,4.46
3388,603929,亚翔集成,18.09,-0.22,-1,4,4,0.0,4.45,4.45
2710,600835,上海机电,18.33,-0.22,-1,-1,10,0.0,0.0,4.44
242,000703,恒逸石化,14.05,-0.85,-1,4,10,0.0,1.66,4.38
1145,002731,萃华珠宝,19.59,0.51,1,-1,10,0.0,0.0,4.37
3294,603718,海利生物,14.62,0.07,-1,4,4,0.0,4.35,4.35
3141,603326,我乐家居,11.87,-0.08,4,4,4,4.31,4.31,4.31
3313,603776,永安行,27.46,4.29,4,3,2,5.78,5.49,4.29
70,000400,许继电气,11.26,-2.0,-1,-1,10,0.0,0.0,4.26
369,000902,新洋丰,10.03,0.5,6,4,4,5.8,4.26,4.26
1387,300057,万顺股份,8.08,1.25,6,6,6,4.26,4.26,4.26
1993,300699,光威复材,46.80,-0.85,-2,-1,9,-0.85,0.0,4.25
3273,603683,晶华新材,16.00,1.98,4,3,3,6.52,4.23,4.23
1080,002661,克明面业,14.05,-1.2,-1,-1,7,0.0,0.0,4.23
1687,300373,扬杰科技,19.82,-1.54,-1,3,4,0.0,-2.12,4.21
2462,600548,深高速,9.78,3.06,6,6,6,4.15,4.15,4.15
1130,002715,登云股份,18.89,-1.0,4,4,4,4.13,4.13,4.13
1913,300615,欣天科技,21.70,1.17,4,4,4,4.13,4.13,4.13
3075,603165,荣晟环保,21.18,-1.03,-1,4,4,0.0,4.13,4.13
1601,300281,金明精机,7.33,4.12,5,5,3,10.23,10.23,4.12
3259,603659,璞泰来,52.01,2.18,1,4,10,0.0,2.42,4.04
1821,300512,中亚股份,16.24,1.25,3,6,4,0.5,3.97,4.04
3229,603599,广信股份,15.19,3.97,6,4,4,7.05,4.04,4.04
3236,603608,天创时尚,11.11,0.82,2,5,9,0.82,0.63,4.03
2543,600641,万业企业,11.10,-0.54,6,5,5,4.82,4.03,4.03
2061,600027,华电国际,4.67,-1.48,-1,4,9,0.0,0.43,4.01
3025,603058,永吉股份,11.69,2.01,3,4,6,3.82,5.03,4.0
1450,300124,汇川技术,27.55,-2.65,-1,5,5,0.0,3.96,3.96
555,002115,三维通信,12.86,-0.23,-1,4,6,0.0,4.13,3.96
3333,603816,顾家家居,54.89,-1.82,-1,-1,9,0.0,0.0,3.94
3073,603160,汇顶科技,92.40,-1.38,-1,4,4,0.0,3.94,3.94
2167,600161,天坛生物,22.52,-0.71,-4,-2,10,-1.14,-0.71,3.87
2256,600268,国电南自,5.38,-0.37,4,3,3,6.75,3.86,3.86
1189,002781,奇信股份,17.90,-1.97,2,6,6,-1.97,3.83,3.83
452,002007,华兰生物,38.21,-1.77,-2,-2,9,-1.77,-1.77,3.83
1882,300580,贝斯特,17.52,-2.23,4,4,3,5.1,5.1,3.79
3187,603486,科沃斯,57.44,-2.64,-1,-1,10,0.0,0.0,3.78
2810,600997,开滦股份,6.95,-0.57,3,9,9,1.76,3.73,3.73
1243,002845,同兴达,21.13,1.05,6,5,5,8.14,3.68,3.68
1150,002737,葵花药业,16.98,0.59,4,4,4,3.66,3.66,3.66
1740,300429,强力新材,34.00,-2.8,-1,-1,5,0.0,0.0,3.63
3379,603912,佳力图,16.91,-1.46,-1,4,4,0.0,3.62,3.62
687,002250,联化科技,10.83,-2.26,-1,6,6,0.0,3.54,3.54
3378,603909,合诚股份,27.55,0.77,6,7,4,4.2,5.68,3.53
1469,300144,宋城演艺,22.48,1.26,6,5,5,6.54,3.5,3.5
1988,300694,蠡湖股份,24.33,3.49,4,3,2,9.4,9.94,3.49
2873,601222,林洋能源,5.93,0.51,5,4,4,5.7,3.49,3.49
2687,600810,神马股份,13.93,-0.64,-1,4,4,0.0,3.49,3.49
3258,603658,安图生物,60.33,-1.92,-1,-1,9,0.0,0.0,3.48
1579,300258,精锻科技,13.48,2.2,4,4,4,3.45,3.45,3.45
1780,300470,日机密封,24.87,-1.27,-1,6,6,0.0,3.41,3.41
2041,300757,罗博特科,73.60,3.4,5,4,2,7.6,3.68,3.4
2811,600998,九州通,15.90,-0.56,5,9,9,2.32,3.31,3.31
2964,601928,凤凰传媒,8.48,-0.93,-1,4,9,0.0,0.59,3.29
2961,601908,京运通,4.40,2.56,5,3,9,7.06,3.77,3.29
642,002205,国统股份,15.49,0.0,-2,-1,9,0.0,0.0,3.27
3136,603319,湘油泵,24.70,3.22,3,2,2,5.33,3.22,3.22
2757,600890,中房股份,8.36,2.08,4,9,9,2.2,3.21,3.21
1404,300077,国民技术,9.69,3.53,4,3,3,13.47,3.19,3.19
2104,600085,同仁堂,30.50,-0.2,-1,4,9,0.0,3.08,3.18
3353,603868,飞科电器,43.70,-1.13,-1,4,6,0.0,1.2,3.16
1613,300294,博雅生物,30.49,-1.07,-1,4,9,0.0,0.79,3.08
1349,300018,中元股份,6.38,2.74,4,3,3,10.19,3.07,3.07
653,002216,三全食品,7.84,-0.25,-2,-1,7,-0.25,0.0,3.02
855,002427,*ST尤夫,14.41,-1.03,-1,-1,6,0.0,0.0,3.0
1584,300263,隆华科技,5.91,-2.15,-1,5,5,0.0,2.96,2.96
3410,603989,艾华集团,21.69,0.23,-1,4,4,0.0,2.94,2.94
2765,600898,国美通讯,9.60,2.13,5,4,3,7.99,7.26,2.89
1455,300129,泰胜风能,4.30,2.38,4,4,9,7.5,7.5,2.87
1915,300617,安靠智电,25.87,0.23,4,3,3,6.9,2.86,2.86
1256,002859,洁美科技,36.17,1.09,4,4,4,2.84,2.84,2.84
3401,603976,正川股份,19.04,1.82,3,4,3,2.81,4.62,2.81
2837,601098,中南传媒,13.65,-0.73,-1,4,9,0.0,0.74,2.79
1237,002838,道恩股份,21.17,1.78,1,1,6,0.0,0.0,2.77
3387,603928,兴业股份,15.30,0.66,6,4,3,4.94,3.94,2.68
3327,603806,福斯特,34.20,-1.38,-3,-1,6,-2.2,0.0,2.64
2567,600671,天目药业,18.69,0.05,4,4,9,1.96,1.96,2.58
3138,603321,梅轮电梯,9.27,0.0,-1,6,9,0.0,1.87,2.54
1001,002579,中京电子,11.72,2.81,4,3,3,6.45,2.54,2.54
1198,002793,东音股份,12.27,1.74,3,3,3,2.51,2.51,2.51
660,002223,鱼跃医疗,23.47,-1.51,-2,-1,9,-1.51,0.0,2.49
2415,600489,中金黄金,9.09,0.11,4,4,4,2.48,2.48,2.48
850,002422,科伦药业,24.22,-2.38,-1,-1,9,0.0,0.0,2.41
2766,600900,长江电力,16.69,-1.01,3,3,6,2.39,2.39,2.39
260,000726,鲁 泰Ａ,10.41,-1.23,4,4,4,2.36,2.36,2.36
538,002098,浔兴股份,10.47,-2.42,-1,5,5,0.0,2.35,2.35
483,002040,南 京 港,10.94,-0.73,5,4,3,6.21,4.99,2.34
540,002100,天康生物,7.46,1.36,4,4,4,2.33,2.33,2.33
2280,600297,广汇汽车,5.30,2.32,4,3,2,5.37,4.54,2.32
2301,600323,瀚蓝环境,16.44,0.37,6,4,4,4.71,2.3,2.3
1761,300450,先导智能,35.10,-1.68,-2,-1,9,-1.68,0.0,2.27
3270,603678,火炬电子,19.85,-0.7,3,3,3,2.27,2.27,2.27
760,002327,富安娜,8.75,1.27,3,3,3,2.22,2.22,2.22
670,002233,塔牌集团,12.07,-1.07,-1,-1,6,0.0,0.0,2.2
2639,600753,东方银星,18.30,1.5,1,5,5,0.0,2.18,2.18
673,002236,大华股份,16.85,-1.58,-1,4,4,0.0,2.18,2.18
1059,002640,跨境通,12.97,3.93,3,3,3,2.13,2.13,2.13
2568,600673,东阳光科,9.15,2.69,1,4,4,0.0,2.12,2.12
2192,600192,长城电工,6.85,-2.42,-1,4,3,0.0,4.42,2.09
1731,300420,五洋停车,6.37,-0.78,-1,-2,9,0.0,-0.78,2.08
1037,002618,丹邦科技,16.67,2.9,4,4,3,6.52,6.52,2.08
3288,603709,中源家居,29.58,1.09,3,3,3,2.04,2.04,2.04
2309,600332,白云山,37.37,-2.22,-1,-1,9,0.0,0.0,2.02
414,000963,华东医药,31.28,-0.6,-3,-3,9,-0.57,-0.57,1.99
448,002003,伟星股份,7.70,-0.65,4,4,4,1.99,1.99,1.99
1968,300673,佩蒂股份,44.98,-0.53,-2,-1,5,-0.53,0.0,1.97
596,002159,三特索道,20.47,0.39,6,6,6,1.94,1.94,1.94
1423,300097,智云股份,15.80,0.38,6,4,3,9.34,8.97,1.94
482,002039,黔源电力,14.44,0.14,5,9,9,2.19,1.91,1.91
2194,600195,中牧股份,12.48,-0.4,-1,4,4,0.0,1.88,1.88
1129,002714,牧原股份,51.54,-3.3,-1,4,4,0.0,1.86,1.86
263,000729,燕京啤酒,6.60,-0.6,-1,4,9,0.0,2.01,1.85
